Title,Price,Ad URL,Local Folder
"3-к. квартира, 72 м², 2/9 эт.",12 600 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_72_m_29_et._3820387772,"dataset_images/3-к. квартира, 72 м², 2-9 эт."
"1-к. квартира, 38,2 м², 3/17 эт.",8 600 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_382_m_317_et._3582555289,"dataset_images/1-к. квартира, 38,2 м², 3-17 эт."
"Квартира-студия, 25,9 м², 8/22 эт.",6 000 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_259_m_822_et._3978164838,"dataset_images/Квартира-студия, 25,9 м², 8-22 эт."
"2-к. квартира, 52,3 м², 3/12 эт.",10 200 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_523_m_312_et._3833992873,"dataset_images/2-к. квартира, 52,3 м², 3-12 эт."
"4-к. квартира, 74 м², 6/14 эт.",10 800 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/4-k._kvartira_74_m_614_et._1838462726,"dataset_images/4-к. квартира, 74 м², 6-14 эт."
"Квартира-студия, 25 м², 3/6 эт.",4 590 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_25_m_36_et._3188375328,"dataset_images/Квартира-студия, 25 м², 3-6 эт."
"Квартира-студия, 24,8 м², 7/12 эт.",6 000 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_248_m_712_et._3695117840,"dataset_images/Квартира-студия, 24,8 м², 7-12 эт."
"2-к. квартира, 60,4 м², 15/17 эт.",8 500 000 ₽,https://www.avito.ru/murino/kvartiry/2-k._kvartira_604_m_1517_et._3264421399,"dataset_images/2-к. квартира, 60,4 м², 15-17 эт."
"2-к. квартира, 63 м², 10/16 эт.",12 100 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_63_m_1016_et._3466755483,"dataset_images/2-к. квартира, 63 м², 10-16 эт."
"4-к. квартира, 111,1 м², 1/9 эт.",17 500 000 ₽,https://www.avito.ru/leningradskaya_oblast_sosnovyy_bor/kvartiry/4-k._kvartira_1111_m_19_et._3702673191,"dataset_images/4-к. квартира, 111,1 м², 1-9 эт."
"2-к. квартира, 44,1 м², 6/9 эт.",6 950 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_441_m_69_et._3493439022,"dataset_images/2-к. квартира, 44,1 м², 6-9 эт."
"1-к. квартира, 31 м², 2/9 эт.",6 790 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_31_m_29_et._3613584875,"dataset_images/1-к. квартира, 31 м², 2-9 эт."
"2-к. квартира, 51 м², 3/3 эт.",3 800 000 ₽,https://www.avito.ru/leningradskaya_oblast_nikolskoe/kvartiry/2-k._kvartira_51_m_33_et._3532548798,"dataset_images/2-к. квартира, 51 м², 3-3 эт."
"1-к. квартира, 42,3 м², 16/16 эт.",8 100 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_423_m_1616_et._3559695423,"dataset_images/1-к. квартира, 42,3 м², 16-16 эт."
"Квартира-студия, 17,5 м², 2/5 эт.",3 345 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_175_m_25_et._3577806117,"dataset_images/Квартира-студия, 17,5 м², 2-5 эт."
"1-к. квартира, 31 м², 7/9 эт.",5 000 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_31_m_79_et._3538717147,"dataset_images/1-к. квартира, 31 м², 7-9 эт."
"Квартира-студия, 23,1 м², 8/13 эт.",5 500 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_231_m_813_et._3713422208,"dataset_images/Квартира-студия, 23,1 м², 8-13 эт."
"3-к. квартира, 108,3 м², 3/6 эт.",21 999 999 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1083_m_36_et._3744476060,"dataset_images/3-к. квартира, 108,3 м², 3-6 эт."
"3-к. квартира, 73 м², 4/9 эт.",13 900 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_73_m_49_et._3773530338,"dataset_images/3-к. квартира, 73 м², 4-9 эт."
"2-к. квартира, 44 м², 8/9 эт.",6 890 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_44_m_89_et._3595460116,"dataset_images/2-к. квартира, 44 м², 8-9 эт."
"1-к. квартира, 41,4 м², 13/18 эт.",8 500 000 ₽,https://www.avito.ru/kudrovo/kvartiry/1-k._kvartira_414_m_1318_et._3520783857,"dataset_images/1-к. квартира, 41,4 м², 13-18 эт."
"5-к. квартира, 105,5 м², 5/5 эт.",23 500 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/5-k._kvartira_1055_m_55_et._3890638543,"dataset_images/5-к. квартира, 105,5 м², 5-5 эт."
"3-к. квартира, 61,8 м², 2/9 эт.",9 350 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_618_m_29_et._3546404020,"dataset_images/3-к. квартира, 61,8 м², 2-9 эт."
"3-к. квартира, 75 м², 7/12 эт.",12 990 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_75_m_712_et._3773050426,"dataset_images/3-к. квартира, 75 м², 7-12 эт."
"2-к. квартира, 41,9 м², 7/9 эт.",8 200 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_419_m_79_et._3660779095,"dataset_images/2-к. квартира, 41,9 м², 7-9 эт."
"3-к. квартира, 94 м², 2/4 эт.",31 500 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_94_m_24_et._3709704607,"dataset_images/3-к. квартира, 94 м², 2-4 эт."
"3-к. квартира, 64 м², 10/15 эт.",9 500 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_64_m_1015_et._3673913992,"dataset_images/3-к. квартира, 64 м², 10-15 эт."
"Квартира-студия, 26,8 м², 8/18 эт.",7 300 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_268_m_818_et._3547684261,"dataset_images/Квартира-студия, 26,8 м², 8-18 эт."
"1-к. квартира, 31 м², 15/17 эт.",6 100 000 ₽,https://www.avito.ru/murino/kvartiry/1-k._kvartira_31_m_1517_et._3625230591,"dataset_images/1-к. квартира, 31 м², 15-17 эт."
"1-к. квартира, 48 м², 9/16 эт.",15 500 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_48_m_916_et._3420756439,"dataset_images/1-к. квартира, 48 м², 9-16 эт."
"3-к. квартира, 80,4 м², 4/7 эт.",21 999 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_804_m_47_et._3505794609,"dataset_images/3-к. квартира, 80,4 м², 4-7 эт."
"2-к. квартира, 52 м², 2/8 эт.",12 650 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_52_m_28_et._3647150498,"dataset_images/2-к. квартира, 52 м², 2-8 эт."
"2-к. квартира, 44,1 м², 5/9 эт.",7 450 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_441_m_59_et._3895802141,"dataset_images/2-к. квартира, 44,1 м², 5-9 эт."
"2-к. квартира, 48,1 м², 8/9 эт.",7 300 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_481_m_89_et._3736834004,"dataset_images/2-к. квартира, 48,1 м², 8-9 эт."
"3-к. квартира, 56,8 м², 6/9 эт.",12 000 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_568_m_69_et._3845656403,"dataset_images/3-к. квартира, 56,8 м², 6-9 эт."
"2-к. квартира, 45 м², 5/5 эт.",10 200 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_45_m_55_et._3327094446,"dataset_images/2-к. квартира, 45 м², 5-5 эт."
"Квартира-студия, 12 м², 1/6 эт.",3 300 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_12_m_16_et._3689461479,"dataset_images/Квартира-студия, 12 м², 1-6 эт."
"Квартира-студия, 29 м², 2/17 эт.",5 100 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_29_m_217_et._2444732183,"dataset_images/Квартира-студия, 29 м², 2-17 эт."
"1-к. квартира, 37,3 м², 2/12 эт.",10 500 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_373_m_212_et._4017850144,"dataset_images/1-к. квартира, 37,3 м², 2-12 эт."
"Квартира-студия, 24,2 м², 20/24 эт.",5 880 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_242_m_2024_et._3545131538,"dataset_images/Квартира-студия, 24,2 м², 20-24 эт."
"1-к. апартаменты, 35 м², 16/19 эт.",7 600 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._apartamenty_35_m_1619_et._3551130242,"dataset_images/1-к. апартаменты, 35 м², 16-19 эт."
"2-к. квартира, 65,3 м², 7/8 эт.",23 900 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_653_m_78_et._3495212328,"dataset_images/2-к. квартира, 65,3 м², 7-8 эт."
"3-к. квартира, 71,9 м², 6/8 эт.",13 300 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_719_m_68_et._2928503077,"dataset_images/3-к. квартира, 71,9 м², 6-8 эт."
"2-к. квартира, 59 м², 1/10 эт.",11 300 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_59_m_110_et._3469446642,"dataset_images/2-к. квартира, 59 м², 1-10 эт."
"2-к. квартира, 48,7 м², 8/9 эт.",9 500 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_487_m_89_et._3764006503,"dataset_images/2-к. квартира, 48,7 м², 8-9 эт."
"2-к. квартира, 52,8 м², 9/11 эт.",15 600 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_528_m_911_et._3605179515,"dataset_images/2-к. квартира, 52,8 м², 9-11 эт."
"3-к. квартира, 81,5 м², 7/7 эт.",15 500 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_815_m_77_et._3694161999,"dataset_images/3-к. квартира, 81,5 м², 7-7 эт."
"2-к. квартира, 52,2 м², 3/5 эт.",13 190 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_522_m_35_et._3231695756,"dataset_images/2-к. квартира, 52,2 м², 3-5 эт."
"2-к. квартира, 43,6 м², 8/8 эт.",5 300 000 ₽,https://www.avito.ru/yanino-1/kvartiry/2-k._kvartira_436_m_88_et._3898199422,"dataset_images/2-к. квартира, 43,6 м², 8-8 эт."
"2-к. квартира, 56,1 м², 3/12 эт.",9 500 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_561_m_312_et._3616386784,"dataset_images/2-к. квартира, 56,1 м², 3-12 эт."
"3-к. квартира, 55,9 м², 3/12 эт.",10 000 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_559_m_312_et._3144598812,"dataset_images/3-к. квартира, 55,9 м², 3-12 эт."
"1-к. квартира, 38,4 м², 11/12 эт.",7 400 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_384_m_1112_et._3689581506,"dataset_images/1-к. квартира, 38,4 м², 11-12 эт."
"2-к. квартира, 51,6 м², 2/12 эт.",8 200 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_516_m_212_et._2010913791,"dataset_images/2-к. квартира, 51,6 м², 2-12 эт."
"Квартира-студия, 26,5 м², 16/26 эт.",4 900 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_265_m_1626_et._3738341346,"dataset_images/Квартира-студия, 26,5 м², 16-26 эт."
"2-к. квартира, 59 м², 16/26 эт.",11 500 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_59_m_1626_et._3748818670,"dataset_images/2-к. квартира, 59 м², 16-26 эт."
"2-к. квартира, 69,5 м², 13/17 эт.",15 187 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_695_m_1317_et._3311599382,"dataset_images/2-к. квартира, 69,5 м², 13-17 эт."
"2-к. квартира, 44 м², 3/3 эт.",10 300 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_44_m_33_et._3715791073,"dataset_images/2-к. квартира, 44 м², 3-3 эт."
"1-к. квартира, 31,5 м², 2/5 эт.",3 540 000 ₽,https://www.avito.ru/leningradskaya_oblast_otradnoe/kvartiry/1-k._kvartira_315_m_25_et._3551174318,"dataset_images/1-к. квартира, 31,5 м², 2-5 эт."
"3-к. квартира, 101,9 м², 8/10 эт.",32 650 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_1019_m_810_et._3666369578,"dataset_images/3-к. квартира, 101,9 м², 8-10 эт."
"1-к. квартира, 42,2 м², 5/12 эт.",9 400 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_422_m_512_et._3275218707,"dataset_images/1-к. квартира, 42,2 м², 5-12 эт."
"2-к. квартира, 52,7 м², 7/9 эт.",6 450 000 ₽,https://www.avito.ru/sertolovo/kvartiry/2-k._kvartira_527_m_79_et._3834140908,"dataset_images/2-к. квартира, 52,7 м², 7-9 эт."
"2-к. квартира, 65 м², 5/9 эт.",21 990 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_65_m_59_et._3537032411,"dataset_images/2-к. квартира, 65 м², 5-9 эт."
"3-к. квартира, 61 м², 7/9 эт.",10 200 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_61_m_79_et._3585207849,"dataset_images/3-к. квартира, 61 м², 7-9 эт."
"1-к. квартира, 31,5 м², 1/5 эт.",5 500 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_315_m_15_et._3725771086,"dataset_images/1-к. квартира, 31,5 м², 1-5 эт."
"1-к. квартира, 24,9 м², 1/1 эт.",1 100 000 ₽,https://www.avito.ru/vyborg/kvartiry/1-k._kvartira_249_m_11_et._3680682819,"dataset_images/1-к. квартира, 24,9 м², 1-1 эт."
"3-к. квартира, 70,5 м², 4/5 эт.",16 499 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_705_m_45_et._3376388105,"dataset_images/3-к. квартира, 70,5 м², 4-5 эт."
"3-к. квартира, 65 м², 4/5 эт.",5 350 000 ₽,https://www.avito.ru/vyborg/kvartiry/3-k._kvartira_65_m_45_et._3980275827,"dataset_images/3-к. квартира, 65 м², 4-5 эт."
"1-к. квартира, 35 м², 17/27 эт.",5 500 000 ₽,https://www.avito.ru/murino/kvartiry/1-k._kvartira_35_m_1727_et._3642968942,"dataset_images/1-к. квартира, 35 м², 17-27 эт."
"1-к. квартира, 30,2 м², 5/5 эт.",1 893 424 ₽,https://www.avito.ru/korobitsyno/kvartiry/1-k._kvartira_302_m_55_et._3555124439,"dataset_images/1-к. квартира, 30,2 м², 5-5 эт."
"1-к. квартира, 29,6 м², 2/5 эт.",5 800 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_296_m_25_et._3977909746,"dataset_images/1-к. квартира, 29,6 м², 2-5 эт."
"Квартира-студия, 23,2 м², 2/4 эт.",6 370 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_232_m_24_et._3690743286,"dataset_images/Квартира-студия, 23,2 м², 2-4 эт."
"1-к. квартира, 31 м², 5/5 эт.",5 050 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_31_m_55_et._3653569735,"dataset_images/1-к. квартира, 31 м², 5-5 эт."
"1-к. квартира, 36,5 м², 5/5 эт.",4 150 000 ₽,https://www.avito.ru/vsevolozhsk/kvartiry/1-k._kvartira_365_m_55_et._3625205005,"dataset_images/1-к. квартира, 36,5 м², 5-5 эт."
"2-к. квартира, 49,7 м², 9/12 эт.",8 380 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_497_m_912_et._3553483358,"dataset_images/2-к. квартира, 49,7 м², 9-12 эт."
"Квартира-студия, 10 м², 1/6 эт.",3 300 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_10_m_16_et._3661304022,"dataset_images/Квартира-студия, 10 м², 1-6 эт."
"4-к. квартира, 137 м², 1/17 эт.",16 190 000 ₽,https://www.avito.ru/vsevolozhsk/kvartiry/4-k._kvartira_137_m_117_et._3773063199,"dataset_images/4-к. квартира, 137 м², 1-17 эт."
"1-к. квартира, 30,4 м², 3/5 эт.",5 100 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_304_m_35_et._3897807459,"dataset_images/1-к. квартира, 30,4 м², 3-5 эт."
"3-к. квартира, 59,7 м², 5/9 эт.",7 377 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/3-k._kvartira_597_m_59_et._3948465194,"dataset_images/3-к. квартира, 59,7 м², 5-9 эт."
"1-к. квартира, 32 м², 2/3 эт.",4 500 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_32_m_23_et._3844100403,"dataset_images/1-к. квартира, 32 м², 2-3 эт."
"Квартира-студия, 28 м², 13/24 эт.",6 750 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/kvartira-studiya_28_m_1324_et._3423622237,"dataset_images/Квартира-студия, 28 м², 13-24 эт."
"2-к. квартира, 50,8 м², 12/24 эт.",11 500 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/2-k._kvartira_508_m_1224_et._3404963351,"dataset_images/2-к. квартира, 50,8 м², 12-24 эт."
"1-к. квартира, 42 м², 13/19 эт.",14 700 000 ₽,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_42_m_1319_et._4194417277,"dataset_images/1-к. квартира, 42 м², 13-19 эт."
